2019-06-05 13:53:38,b'RT @EmbajadaRDenGT: Bienvenido a #Guatemala Excmo Sr presidente de la #RepublicaDominicana Lic @DaniloMedina quien participar\xc3\xa1 en la LIII R\xe2\x80\xa6'
2019-06-05 13:53:35,"b'El #MSPAS informa sobre la ""Alerta sanitaria especial por radiaci\xc3\xb3n de #RayosUltravioleta en el territorio nacional"". #Guatemala\nCuide su salud, proteja su piel durante las horas de mayor brillo solar.\nHoy, mi\xc3\xa9rcoles, 5 de junio de 2019, el riesgo ante la radiaci\xc3\xb3n UV es extremo. https://t.co/WRc8tR4E5j'"
2019-06-05 13:53:03,"b'RT @SociedadGT: Si en #Guatemala conoci\xc3\xa9ramos el poder que tenemos actuando unidos, lograr\xc3\xadamos tanto... El domingo de la otra semana, por\xe2\x80\xa6'"
2019-06-05 13:52:55,"b'RT @JordanRodas: Valoro positivamente la suscripci\xc3\xb3n de este documento hist\xc3\xb3rico, ya que por primera vez en #Guatemala, candidatas y candid\xe2\x80\xa6'"
2019-06-05 13:52:49,b'RT @EmbajadaRDenGT: Bienvenido a #Guatemala Excmo Sr presidente de la #RepublicaDominicana Lic @DaniloMedina quien participar\xc3\xa1 en la LIII R\xe2\x80\xa6'
2019-06-05 13:52:06,b'RT @TiempoClimaSVCA: PRON\xc3\x93STICO DEL 4 AL 8 DE ABRIL DE 2019 https://t.co/Mqz6FgL6WW #climagt #Guatemala #climasv #ElSalvador #Belice #Hondu\xe2\x80\xa6'
2019-06-05 13:52:00,b'En unos minutos @ChuyZunigaOfi en @nuestromundo7 presentando su video #babitasdeguayaba que hizo con @El_Komander1 \xc2\xa1Gracias #Guatemala ! https://t.co/lTxFekLaMo'
2019-06-05 13:51:52,b'RT @EmbajadaRDenGT: Bienvenido a #Guatemala Excmo Sr presidente de la #RepublicaDominicana Lic @DaniloMedina quien participar\xc3\xa1 en la LIII R\xe2\x80\xa6'
2019-06-05 13:50:57,"b'\xf0\x9f\x94\xb4\xc2\xa1FORMACI\xc3\x93N!\xf0\x9f\x94\xb4\n\xf0\x9f\x93\x85S\xc3\xa1bado 1\xef\xb8\x8f\xe2\x83\xa35\xef\xb8\x8f\xe2\x83\xa3 de junio\n\xf0\x9f\x95\x99 10-15-00h\n\xf0\x9f\x93\x8dCentro C\xc3\xadvico Aldabe (Vitoria)\n\xf0\x9f\x93\x97""MUJERES EN UN MUNDO EN MOVIMIENTO, MUJERES MIGRANDO""\n\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x8f\xabFormadora @Silviacarriz132 \n\xe2\x9c\x8f\xef\xb8\x8fInscripci\xc3\xb3n aqu\xc3\xad: info@lagungt.org\n\xc2\xa1Os esperamos!\n#DDHH #DDHHdelashumanas #Guatemala #EsclavasInternas https://t.co/nCIBHoRLDu'"
2019-06-05 13:50:55,b'Vive cada d\xc3\xada como si tu vida acababa de empezar. #goethe \n\n#guatemala #sigamosadelante https://t.co/Qb1LslwMBm'
2019-06-05 13:50:52,"b'#MercadoAXEM \xf0\x9f\x87\xac\xf0\x9f\x87\xb9 Nicol\xc3\xa1s Mart\xc3\xadnez, quien fuese goleador del Deportivo Reu en 2da, jugar\xc3\xa1 en #Sanarate de la Liga Nacional de #Guatemala. (V\xc3\xada @locoxelfutbolGT) https://t.co/sGZPe9TWJa'"
