2019-06-05 14:02:09,"b'RT @SociedadGT: Si en #Guatemala conoci\xc3\xa9ramos el poder que tenemos actuando unidos, lograr\xc3\xadamos tanto... El domingo de la otra semana, por\xe2\x80\xa6'"
2019-06-05 14:02:02,b'Se lleva a cabo la feria internacional de Centroam\xc3\xa9rica Travel Market 2019 #CATM2019 en #Guatemala \n@prensa_libre https://t.co/7ubcS8eeDQ'
2019-06-05 14:02:01,b'RT @EmbajadaRDenGT: Bienvenido a #Guatemala Excmo Sr presidente de la #RepublicaDominicana Lic @DaniloMedina quien participar\xc3\xa1 en la LIII R\xe2\x80\xa6'
2019-06-05 14:01:46,"b'RT @adam_wola: Enviar 80 agentes CBP/ICE a las fronteras de #Guatemala no es algo novedoso. DHS, las fuerzas armadas, y otras agencias EEUU\xe2\x80\xa6'"
2019-06-05 14:01:46,b'Estamos listos para responder a tus preguntas sobre Estudiar en el Extranjero... \n\n#Intercambio #EstudiosEnelExtranjero #Chile #Colombia #Peru #Venezuela #Panama #Mexico #CostaRica #Guatemala #Ecuador #Bolivia #Argentina #RepDominicana #ElSalvador #Honduras #Uruguay #Paraguay'
2019-06-05 14:01:13,b'RT @Oswaldhs: Una beb\xc3\xa9 falleci\xc3\xb3 porque su madre no tuvo Q250 para pagar por una ambulancia del servicio p\xc3\xbablico. \nEn @noficciongt contamos\xe2\x80\xa6'
2019-06-05 14:00:56,b'Una beb\xc3\xa9 falleci\xc3\xb3 porque su madre no tuvo Q250 para pagar por una ambulancia del servicio p\xc3\xbablico. \nEn @noficciongt contamos la historia en su intento para sobrevivir ante la deficiente atenci\xc3\xb3n de los transportes de emergencia en #Guatemala. https://t.co/305i7JNfas'
2019-06-05 14:00:02,"b'#Guatemala,\nvestida\nde\nlluvia\ncon\nojos\nde\ncielo.'"
2019-06-05 13:59:19,b'As\xc3\xad saldr\xc3\xa1 #Qatar para enfrentar a #Guatemala \n\n#TMR2019 https://t.co/ZyIMtF74R4'
2019-06-05 13:57:44,b'As\xc3\xad saldr\xc3\xa1 a la cancha la #SeleSub23 en 1 hora aproximadamente \xf0\x9f\x87\xac\xf0\x9f\x87\xb9 \n\nEspero ver una propuesta diferente de parte de #Guatemala si bien es cierto #Qatar no es un equipo f\xc3\xa1cil tampoco es tan complicado como #Brasil o #Francia hoy espero ver f\xc3\xbatbol en \xc3\xa9l sele... \xf0\x9f\x92\xad\n\n#TMR2019 https://t.co/7VYsPxFDnC'
2019-06-05 13:57:32,b'RT @MetropolitanaG2: La ciudad de Guatemala est\xc3\xa1 con el  @DrGiammattei y @GuilleCastilloR  #Guatemala necesita retomar el rumbo no podemos\xe2\x80\xa6'
2019-06-05 13:57:13,b'RT @EmbajadaRDenGT: Bienvenido a #Guatemala Excmo Sr presidente de la #RepublicaDominicana Lic @DaniloMedina quien participar\xc3\xa1 en la LIII R\xe2\x80\xa6'
2019-06-05 13:56:30,b'RT @EmbajadaRDenGT: Bienvenido a #Guatemala Excmo Sr presidente de la #RepublicaDominicana Lic @DaniloMedina quien participar\xc3\xa1 en la LIII R\xe2\x80\xa6'
2019-06-05 13:53:38,b'RT @EmbajadaRDenGT: Bienvenido a #Guatemala Excmo Sr presidente de la #RepublicaDominicana Lic @DaniloMedina quien participar\xc3\xa1 en la LIII R\xe2\x80\xa6'
2019-06-05 13:53:35,"b'El #MSPAS informa sobre la ""Alerta sanitaria especial por radiaci\xc3\xb3n de #RayosUltravioleta en el territorio nacional"". #Guatemala\nCuide su salud, proteja su piel durante las horas de mayor brillo solar.\nHoy, mi\xc3\xa9rcoles, 5 de junio de 2019, el riesgo ante la radiaci\xc3\xb3n UV es extremo. https://t.co/WRc8tR4E5j'"
2019-06-05 13:53:03,"b'RT @SociedadGT: Si en #Guatemala conoci\xc3\xa9ramos el poder que tenemos actuando unidos, lograr\xc3\xadamos tanto... El domingo de la otra semana, por\xe2\x80\xa6'"
2019-06-05 13:52:55,"b'RT @JordanRodas: Valoro positivamente la suscripci\xc3\xb3n de este documento hist\xc3\xb3rico, ya que por primera vez en #Guatemala, candidatas y candid\xe2\x80\xa6'"
2019-06-05 13:52:49,b'RT @EmbajadaRDenGT: Bienvenido a #Guatemala Excmo Sr presidente de la #RepublicaDominicana Lic @DaniloMedina quien participar\xc3\xa1 en la LIII R\xe2\x80\xa6'
2019-06-05 13:52:06,b'RT @TiempoClimaSVCA: PRON\xc3\x93STICO DEL 4 AL 8 DE ABRIL DE 2019 https://t.co/Mqz6FgL6WW #climagt #Guatemala #climasv #ElSalvador #Belice #Hondu\xe2\x80\xa6'
2019-06-05 13:52:00,b'En unos minutos @ChuyZunigaOfi en @nuestromundo7 presentando su video #babitasdeguayaba que hizo con @El_Komander1 \xc2\xa1Gracias #Guatemala ! https://t.co/lTxFekLaMo'
2019-06-05 13:51:52,b'RT @EmbajadaRDenGT: Bienvenido a #Guatemala Excmo Sr presidente de la #RepublicaDominicana Lic @DaniloMedina quien participar\xc3\xa1 en la LIII R\xe2\x80\xa6'
2019-06-05 13:50:57,"b'\xf0\x9f\x94\xb4\xc2\xa1FORMACI\xc3\x93N!\xf0\x9f\x94\xb4\n\xf0\x9f\x93\x85S\xc3\xa1bado 1\xef\xb8\x8f\xe2\x83\xa35\xef\xb8\x8f\xe2\x83\xa3 de junio\n\xf0\x9f\x95\x99 10-15-00h\n\xf0\x9f\x93\x8dCentro C\xc3\xadvico Aldabe (Vitoria)\n\xf0\x9f\x93\x97""MUJERES EN UN MUNDO EN MOVIMIENTO, MUJERES MIGRANDO""\n\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x8f\xabFormadora @Silviacarriz132 \n\xe2\x9c\x8f\xef\xb8\x8fInscripci\xc3\xb3n aqu\xc3\xad: info@lagungt.org\n\xc2\xa1Os esperamos!\n#DDHH #DDHHdelashumanas #Guatemala #EsclavasInternas https://t.co/nCIBHoRLDu'"
2019-06-05 13:50:55,b'Vive cada d\xc3\xada como si tu vida acababa de empezar. #goethe \n\n#guatemala #sigamosadelante https://t.co/Qb1LslwMBm'
2019-06-05 13:50:52,"b'#MercadoAXEM \xf0\x9f\x87\xac\xf0\x9f\x87\xb9 Nicol\xc3\xa1s Mart\xc3\xadnez, quien fuese goleador del Deportivo Reu en 2da, jugar\xc3\xa1 en #Sanarate de la Liga Nacional de #Guatemala. (V\xc3\xada @locoxelfutbolGT) https://t.co/sGZPe9TWJa'"
2019-06-05 13:50:38,"b""RT @dw_espanol: En el #D\xc3\xadaMundiadelMedioAmbiente recordamos al pueblo de #Guatemala que dijo 'NO' al #pl\xc3\xa1stico. San Pedro La Laguna, un eje\xe2\x80\xa6"""
2019-06-05 13:50:01,b'RT @GDiputado: Standard Fruit @DoleSunshine @DoleTweets @DoleFoodCorp Sale de Honduras por la falta de Seguridad a la inversi\xc3\xb3n privada. Se\xe2\x80\xa6'
2019-06-05 13:48:43,"b'Enviar 80 agentes CBP/ICE a las fronteras de #Guatemala no es algo novedoso. DHS, las fuerzas armadas, y otras agencias EEUU ya tienen una amplia presencia. Y no ha reducido la migraci\xc3\xb3n ni el narcotr\xc3\xa1fico. Aqu\xc3\xad, nombro algunos despliegues recientes:\nhttps://t.co/AtMUJ9ujlP'"
2019-06-05 13:45:07,"b'CONSIDERADAS ENTRE LAS MEJORES PLAYAS DEL MUNDO. Las playas de #Acapulco esperan por ti. Para tramitar tus documentos comun\xc3\xadcate con nosotros, somos expertos en tr\xc3\xa1mites migratorios.\n#Acapulco #canc\xc3\xban #M\xc3\xa9xico #Viajes #Turismo #Visa #Passport #Guatemala #Pet\xc3\xa9n https://t.co/XeMOteZlVJ'"
2019-06-05 13:45:04,b'RT @MetropolitanaG2: La ciudad de Guatemala est\xc3\xa1 con el  @DrGiammattei y @GuilleCastilloR  #Guatemala necesita retomar el rumbo no podemos\xe2\x80\xa6'
